timestamp,date,time_slot,weekday,pc_on,bulb_night_active,heater_on,motor_active,energy_kwh,cost_rs,status
2026-01-27 08:00:00,2026-01-27,08:00-08:59,1,0,0,1,0,2.116,14.81,normal
2026-01-27 09:00:00,2026-01-27,09:00-09:59,1,1,0,0,0,0.228,1.59,low_usage
2026-01-27 10:00:00,2026-01-27,10:00-10:59,1,1,0,0,1,3.352,23.46,normal
2026-01-27 11:00:00,2026-01-27,11:00-11:59,1,1,0,0,1,3.117,21.82,normal
2026-01-27 12:00:00,2026-01-27,12:00-12:59,1,1,0,0,1,2.998,20.99,normal
2026-01-27 13:00:00,2026-01-27,13:00-13:59,1,1,0,0,1,3.417,23.92,normal
2026-01-27 14:00:00,2026-01-27,14:00-14:59,1,1,0,0,1,3.395,23.77,normal
2026-01-27 15:00:00,2026-01-27,15:00-15:59,1,1,0,0,1,2.982,20.87,normal
2026-01-27 16:00:00,2026-01-27,16:00-16:59,1,1,0,0,1,3.252,22.77,normal
2026-01-27 17:00:00,2026-01-27,17:00-17:59,1,1,0,0,0,0.217,1.52,low_usage
2026-01-27 18:00:00,2026-01-27,18:00-18:59,1,1,1,0,0,0.398,2.79,low_usage
2026-01-27 19:00:00,2026-01-27,19:00-19:59,1,0,1,1,0,2.185,15.3,normal
2026-01-27 20:00:00,2026-01-27,20:00-20:59,1,0,1,1,0,2.021,14.15,normal
2026-01-27 21:00:00,2026-01-27,21:00-21:59,1,0,1,1,0,2.146,15.02,normal
2026-01-27 22:00:00,2026-01-27,22:00-22:59,1,0,1,1,0,2.197,15.38,normal
2026-01-27 23:00:00,2026-01-27,23:00-23:59,1,0,1,1,0,2.013,14.09,normal
2026-01-28 00:00:00,2026-01-28,00:00-00:59,2,0,1,0,0,0.17,1.19,low_usage
2026-01-28 01:00:00,2026-01-28,01:00-01:59,2,0,1,0,0,0.147,1.03,low_usage
2026-01-28 02:00:00,2026-01-28,02:00-02:59,2,0,1,0,0,0.16,1.12,low_usage
2026-01-28 03:00:00,2026-01-28,03:00-03:59,2,0,1,0,0,0.159,1.11,low_usage
2026-01-28 04:00:00,2026-01-28,04:00-04:59,2,0,1,0,0,0.158,1.11,low_usage
2026-01-28 05:00:00,2026-01-28,05:00-05:59,2,0,1,1,0,2.319,16.23,normal
2026-01-28 06:00:00,2026-01-28,06:00-06:59,2,0,1,1,0,2.014,14.1,normal
2026-01-28 07:00:00,2026-01-28,07:00-07:59,2,0,0,1,0,2.147,15.03,normal
2026-01-28 08:00:00,2026-01-28,08:00-08:59,2,0,0,1,0,1.988,13.92,normal
2026-01-28 09:00:00,2026-01-28,09:00-09:59,2,1,0,0,0,0.242,1.69,low_usage
2026-01-28 10:00:00,2026-01-28,10:00-10:59,2,1,0,0,1,3.428,24.0,normal
2026-01-28 11:00:00,2026-01-28,11:00-11:59,2,1,0,0,1,3.27,22.89,normal
2026-01-28 12:00:00,2026-01-28,12:00-12:59,2,1,0,0,1,3.077,21.54,normal
2026-01-28 13:00:00,2026-01-28,13:00-13:59,2,1,0,0,1,3.312,23.18,normal
2026-01-28 14:00:00,2026-01-28,14:00-14:59,2,1,0,0,1,2.949,20.64,normal
2026-01-28 15:00:00,2026-01-28,15:00-15:59,2,1,0,0,1,3.251,22.76,normal
2026-01-28 16:00:00,2026-01-28,16:00-16:59,2,1,0,0,1,3.275,22.93,normal
2026-01-28 17:00:00,2026-01-28,17:00-17:59,2,1,0,0,0,0.202,1.42,low_usage
2026-01-28 18:00:00,2026-01-28,18:00-18:59,2,1,1,0,0,0.363,2.54,low_usage
2026-01-28 19:00:00,2026-01-28,19:00-19:59,2,0,1,1,0,2.366,16.56,normal
2026-01-28 20:00:00,2026-01-28,20:00-20:59,2,0,1,1,0,2.073,14.51,normal
2026-01-28 21:00:00,2026-01-28,21:00-21:59,2,0,1,1,0,2.229,15.61,normal
2026-01-28 22:00:00,2026-01-28,22:00-22:59,2,0,1,1,0,1.986,13.9,normal
2026-01-28 23:00:00,2026-01-28,23:00-23:59,2,0,1,1,0,2.036,14.25,normal
2026-01-29 00:00:00,2026-01-29,00:00-00:59,3,0,1,0,0,0.165,1.15,low_usage
2026-01-29 01:00:00,2026-01-29,01:00-01:59,3,0,1,0,0,0.164,1.15,low_usage
2026-01-29 02:00:00,2026-01-29,02:00-02:59,3,0,1,0,0,0.151,1.05,low_usage
2026-01-29 03:00:00,2026-01-29,03:00-03:59,3,0,1,0,0,0.162,1.14,low_usage
2026-01-29 04:00:00,2026-01-29,04:00-04:59,3,0,1,0,0,0.151,1.05,low_usage
2026-01-29 05:00:00,2026-01-29,05:00-05:59,3,0,1,1,0,2.054,14.38,normal
2026-01-29 06:00:00,2026-01-29,06:00-06:59,3,0,1,1,0,2.186,15.3,normal
2026-01-29 07:00:00,2026-01-29,07:00-07:59,3,0,0,1,0,1.896,13.27,normal
2026-01-29 08:00:00,2026-01-29,08:00-08:59,3,0,0,1,0,1.867,13.07,normal
2026-01-29 09:00:00,2026-01-29,09:00-09:59,3,1,0,0,0,0.204,1.43,low_usage
2026-01-29 10:00:00,2026-01-29,10:00-10:59,3,1,0,0,1,3.484,24.38,normal
2026-01-29 11:00:00,2026-01-29,11:00-11:59,3,1,0,0,1,3.512,24.58,normal
2026-01-29 12:00:00,2026-01-29,12:00-12:59,3,1,0,0,1,2.999,20.99,normal
2026-01-29 13:00:00,2026-01-29,13:00-13:59,3,1,0,0,1,3.164,22.15,normal
2026-01-29 14:00:00,2026-01-29,14:00-14:59,3,1,0,0,1,3.516,24.61,normal
2026-01-29 15:00:00,2026-01-29,15:00-15:59,3,1,0,0,1,2.97,20.79,normal
2026-01-29 16:00:00,2026-01-29,16:00-16:59,3,1,0,0,1,3.384,23.69,normal
2026-01-29 17:00:00,2026-01-29,17:00-17:59,3,1,0,0,0,0.205,1.43,low_usage
2026-01-29 18:00:00,2026-01-29,18:00-18:59,3,1,1,0,0,0.399,2.79,low_usage
2026-01-29 19:00:00,2026-01-29,19:00-19:59,3,0,1,1,0,2.236,15.66,normal
2026-01-29 20:00:00,2026-01-29,20:00-20:59,3,0,1,1,0,2.023,14.16,normal
2026-01-29 21:00:00,2026-01-29,21:00-21:59,3,0,1,1,0,2.275,15.92,normal
2026-01-29 22:00:00,2026-01-29,22:00-22:59,3,0,1,1,0,2.078,14.55,normal
2026-01-29 23:00:00,2026-01-29,23:00-23:59,3,0,1,1,0,2.21,15.47,normal
2026-01-30 00:00:00,2026-01-30,00:00-00:59,4,0,1,0,0,0.174,1.22,low_usage
2026-01-30 01:00:00,2026-01-30,01:00-01:59,4,0,1,0,0,0.155,1.09,low_usage
2026-01-30 02:00:00,2026-01-30,02:00-02:59,4,0,1,0,0,0.168,1.18,low_usage
2026-01-30 03:00:00,2026-01-30,03:00-03:59,4,0,1,0,0,0.148,1.04,low_usage
2026-01-30 04:00:00,2026-01-30,04:00-04:59,4,0,1,0,0,0.174,1.22,low_usage
2026-01-30 05:00:00,2026-01-30,05:00-05:59,4,0,1,1,0,2.255,15.79,normal
2026-01-30 06:00:00,2026-01-30,06:00-06:59,4,0,1,1,0,2.035,14.25,normal
2026-01-30 07:00:00,2026-01-30,07:00-07:59,4,0,0,1,0,1.841,12.89,normal
2026-01-30 08:00:00,2026-01-30,08:00-08:59,4,0,0,1,0,1.967,13.77,normal
2026-01-30 09:00:00,2026-01-30,09:00-09:59,4,1,0,0,0,0.221,1.54,low_usage
2026-01-30 10:00:00,2026-01-30,10:00-10:59,4,1,0,0,1,3.303,23.12,normal
2026-01-30 11:00:00,2026-01-30,11:00-11:59,4,1,0,0,1,3.295,23.06,normal
2026-01-30 12:00:00,2026-01-30,12:00-12:59,4,1,0,0,1,3.451,24.16,normal
2026-01-30 13:00:00,2026-01-30,13:00-13:59,4,1,0,0,1,3.423,23.96,normal
2026-01-30 14:00:00,2026-01-30,14:00-14:59,4,1,0,0,1,3.014,21.1,normal
2026-01-30 15:00:00,2026-01-30,15:00-15:59,4,1,0,0,1,3.453,24.17,normal
2026-01-30 16:00:00,2026-01-30,16:00-16:59,4,1,0,0,1,3.186,22.3,normal
2026-01-30 17:00:00,2026-01-30,17:00-17:59,4,1,0,0,0,0.206,1.45,low_usage
2026-01-30 18:00:00,2026-01-30,18:00-18:59,4,1,1,0,0,0.399,2.79,low_usage
2026-01-30 19:00:00,2026-01-30,19:00-19:59,4,0,1,1,0,2.286,16.0,normal
2026-01-30 20:00:00,2026-01-30,20:00-20:59,4,0,1,1,0,2.356,16.49,normal
2026-01-30 21:00:00,2026-01-30,21:00-21:59,4,0,1,1,0,2.043,14.3,normal
2026-01-30 22:00:00,2026-01-30,22:00-22:59,4,0,1,1,0,2.203,15.42,normal
2026-01-30 23:00:00,2026-01-30,23:00-23:59,4,0,1,1,0,1.951,13.66,normal
2026-01-31 00:00:00,2026-01-31,00:00-00:59,5,0,1,0,0,0.153,1.07,low_usage
2026-01-31 01:00:00,2026-01-31,01:00-01:59,5,0,1,0,0,0.16,1.12,low_usage
2026-01-31 02:00:00,2026-01-31,02:00-02:59,5,0,1,0,0,0.164,1.15,low_usage
2026-01-31 03:00:00,2026-01-31,03:00-03:59,5,0,1,0,0,0.171,1.2,low_usage
2026-01-31 04:00:00,2026-01-31,04:00-04:59,5,0,1,0,0,0.152,1.06,low_usage
2026-01-31 05:00:00,2026-01-31,05:00-05:59,5,0,1,1,0,2.351,16.46,normal
2026-01-31 06:00:00,2026-01-31,06:00-06:59,5,0,1,1,0,2.355,16.49,normal
2026-01-31 07:00:00,2026-01-31,07:00-07:59,5,0,0,1,0,1.907,13.35,normal
2026-01-31 08:00:00,2026-01-31,08:00-08:59,5,0,0,1,0,2.014,14.1,normal
2026-01-31 09:00:00,2026-01-31,09:00-09:59,5,0,0,0,0,0.0,0.0,low_usage
2026-01-31 10:00:00,2026-01-31,10:00-10:59,5,0,0,0,1,2.976,20.83,normal
2026-01-31 11:00:00,2026-01-31,11:00-11:59,5,0,0,0,1,2.974,20.81,normal
2026-01-31 12:00:00,2026-01-31,12:00-12:59,5,0,0,0,1,3.288,23.01,normal
2026-01-31 13:00:00,2026-01-31,13:00-13:59,5,0,0,0,1,2.905,20.33,normal
2026-01-31 14:00:00,2026-01-31,14:00-14:59,5,0,0,0,1,3.138,21.96,normal
2026-01-31 15:00:00,2026-01-31,15:00-15:59,5,0,0,0,1,3.157,22.1,normal
2026-01-31 16:00:00,2026-01-31,16:00-16:59,5,0,0,0,1,3.122,21.86,normal
2026-01-31 17:00:00,2026-01-31,17:00-17:59,5,0,0,0,0,0.0,0.0,low_usage
2026-01-31 18:00:00,2026-01-31,18:00-18:59,5,0,1,0,0,0.147,1.03,low_usage
2026-01-31 19:00:00,2026-01-31,19:00-19:59,5,0,1,1,0,2.13,14.91,normal
2026-01-31 20:00:00,2026-01-31,20:00-20:59,5,0,1,1,0,2.212,15.48,normal
2026-01-31 21:00:00,2026-01-31,21:00-21:59,5,0,1,1,0,2.268,15.87,normal
2026-01-31 22:00:00,2026-01-31,22:00-22:59,5,0,1,1,0,2.016,14.11,normal
2026-01-31 23:00:00,2026-01-31,23:00-23:59,5,0,1,1,0,2.375,16.63,normal
2026-02-01 00:00:00,2026-02-01,00:00-00:59,6,0,1,0,0,0.159,1.11,low_usage
2026-02-01 01:00:00,2026-02-01,01:00-01:59,6,0,1,0,0,0.171,1.2,low_usage
2026-02-01 02:00:00,2026-02-01,02:00-02:59,6,0,1,0,0,0.162,1.14,low_usage
2026-02-01 03:00:00,2026-02-01,03:00-03:59,6,0,1,0,0,0.163,1.14,low_usage
2026-02-01 04:00:00,2026-02-01,04:00-04:59,6,0,1,0,0,0.16,1.12,low_usage
2026-02-01 05:00:00,2026-02-01,05:00-05:59,6,0,1,1,0,1.953,13.67,normal
2026-02-01 06:00:00,2026-02-01,06:00-06:59,6,0,1,1,0,1.979,13.85,normal
2026-02-01 07:00:00,2026-02-01,07:00-07:59,6,0,0,1,0,1.916,13.41,normal
2026-02-01 08:00:00,2026-02-01,08:00-08:59,6,0,0,1,0,1.921,13.44,normal
2026-02-01 09:00:00,2026-02-01,09:00-09:59,6,0,0,0,0,0.0,0.0,low_usage
2026-02-01 10:00:00,2026-02-01,10:00-10:59,6,0,0,0,1,2.864,20.05,normal
2026-02-01 11:00:00,2026-02-01,11:00-11:59,6,0,0,0,1,2.702,18.92,normal
2026-02-01 12:00:00,2026-02-01,12:00-12:59,6,0,0,0,1,2.932,20.53,normal
2026-02-01 13:00:00,2026-02-01,13:00-13:59,6,0,0,0,1,2.991,20.94,normal
2026-02-01 14:00:00,2026-02-01,14:00-14:59,6,0,0,0,1,2.829,19.8,normal
2026-02-01 15:00:00,2026-02-01,15:00-15:59,6,0,0,0,1,3.171,22.2,normal
2026-02-01 16:00:00,2026-02-01,16:00-16:59,6,0,0,0,1,2.809,19.67,normal
2026-02-01 17:00:00,2026-02-01,17:00-17:59,6,0,0,0,0,0.0,0.0,low_usage
2026-02-01 18:00:00,2026-02-01,18:00-18:59,6,0,1,0,0,0.147,1.03,low_usage
2026-02-01 19:00:00,2026-02-01,19:00-19:59,6,0,1,1,0,2.166,15.17,normal
2026-02-01 20:00:00,2026-02-01,20:00-20:59,6,0,1,1,0,1.959,13.71,normal
2026-02-01 21:00:00,2026-02-01,21:00-21:59,6,0,1,1,0,1.961,13.73,normal
2026-02-01 22:00:00,2026-02-01,22:00-22:59,6,0,1,1,0,2.266,15.86,normal
2026-02-01 23:00:00,2026-02-01,23:00-23:59,6,0,1,1,0,2.289,16.02,normal
2026-02-02 00:00:00,2026-02-02,00:00-00:59,0,0,1,0,0,0.15,1.05,low_usage
2026-02-02 01:00:00,2026-02-02,01:00-01:59,0,0,1,0,0,0.145,1.02,low_usage
2026-02-02 02:00:00,2026-02-02,02:00-02:59,0,0,1,0,0,0.164,1.15,low_usage
2026-02-02 03:00:00,2026-02-02,03:00-03:59,0,0,1,0,0,0.166,1.16,low_usage
2026-02-02 04:00:00,2026-02-02,04:00-04:59,0,0,1,0,0,0.164,1.15,low_usage
2026-02-02 05:00:00,2026-02-02,05:00-05:59,0,0,1,1,0,2.035,14.25,normal
2026-02-02 06:00:00,2026-02-02,06:00-06:59,0,0,1,1,0,2.206,15.44,normal
2026-02-02 07:00:00,2026-02-02,07:00-07:59,0,0,0,1,0,2.012,14.09,normal
2026-02-02 08:00:00,2026-02-02,08:00-08:59,0,0,0,1,0,2.081,14.56,normal
2026-02-02 09:00:00,2026-02-02,09:00-09:59,0,1,0,0,0,0.24,1.68,low_usage
2026-02-02 10:00:00,2026-02-02,10:00-10:59,0,1,0,0,1,2.94,20.58,normal
2026-02-02 11:00:00,2026-02-02,11:00-11:59,0,1,0,0,1,3.047,21.33,normal
2026-02-02 12:00:00,2026-02-02,12:00-12:59,0,1,0,0,1,2.98,20.86,normal
2026-02-02 13:00:00,2026-02-02,13:00-13:59,0,1,0,0,1,3.094,21.66,normal
2026-02-02 14:00:00,2026-02-02,14:00-14:59,0,1,0,0,1,3.375,23.62,normal
2026-02-02 15:00:00,2026-02-02,15:00-15:59,0,1,0,0,1,3.028,21.19,normal
2026-02-02 16:00:00,2026-02-02,16:00-16:59,0,1,0,0,1,3.401,23.8,normal
2026-02-02 17:00:00,2026-02-02,17:00-17:59,0,1,0,0,0,0.235,1.64,low_usage
2026-02-02 18:00:00,2026-02-02,18:00-18:59,0,1,1,0,0,0.343,2.4,low_usage
2026-02-02 19:00:00,2026-02-02,19:00-19:59,0,0,1,1,0,2.288,16.01,normal
2026-02-02 20:00:00,2026-02-02,20:00-20:59,0,0,1,1,0,2.209,15.47,normal
2026-02-02 21:00:00,2026-02-02,21:00-21:59,0,0,1,1,0,2.325,16.27,normal
2026-02-02 22:00:00,2026-02-02,22:00-22:59,0,0,1,1,0,2.229,15.6,normal
2026-02-02 23:00:00,2026-02-02,23:00-23:59,0,0,1,1,0,2.018,14.13,normal
2026-02-03 00:00:00,2026-02-03,00:00-00:59,1,0,1,0,0,0.164,1.15,low_usage
2026-02-03 01:00:00,2026-02-03,01:00-01:59,1,0,1,0,0,0.16,1.12,low_usage
2026-02-03 02:00:00,2026-02-03,02:00-02:59,1,0,1,0,0,0.164,1.15,low_usage
2026-02-03 03:00:00,2026-02-03,03:00-03:59,1,0,1,0,0,0.166,1.16,low_usage
2026-02-03 04:00:00,2026-02-03,04:00-04:59,1,0,1,0,0,0.173,1.21,low_usage
2026-02-03 05:00:00,2026-02-03,05:00-05:59,1,0,1,1,0,2.275,15.93,normal
2026-02-03 06:00:00,2026-02-03,06:00-06:59,1,0,1,1,0,2.229,15.6,normal
2026-02-03 07:00:00,2026-02-03,07:00-07:59,1,0,0,1,0,1.948,13.64,normal
2026-02-03 08:00:00,2026-02-03,08:00-08:59,1,0,0,1,0,1.801,12.61,normal
2026-02-03 09:00:00,2026-02-03,09:00-09:59,1,1,0,0,0,0.224,1.57,low_usage
2026-02-03 10:00:00,2026-02-03,10:00-10:59,1,1,0,0,1,2.952,20.67,normal
2026-02-03 11:00:00,2026-02-03,11:00-11:59,1,1,0,0,1,2.958,20.71,normal
2026-02-03 12:00:00,2026-02-03,12:00-12:59,1,1,0,0,1,3.193,22.35,normal
2026-02-03 13:00:00,2026-02-03,13:00-13:59,1,1,0,0,1,3.201,22.41,normal
2026-02-03 14:00:00,2026-02-03,14:00-14:59,1,1,0,0,1,2.902,20.31,normal
2026-02-03 15:00:00,2026-02-03,15:00-15:59,1,1,0,0,1,3.072,21.5,normal
2026-02-03 16:00:00,2026-02-03,16:00-16:59,1,1,0,0,1,3.055,21.39,normal
2026-02-03 17:00:00,2026-02-03,17:00-17:59,1,1,0,0,0,0.202,1.41,low_usage
2026-02-03 18:00:00,2026-02-03,18:00-18:59,1,1,1,0,0,0.35,2.45,low_usage
2026-02-03 19:00:00,2026-02-03,19:00-19:59,1,0,1,1,0,2.36,16.52,normal
2026-02-03 20:00:00,2026-02-03,20:00-20:59,1,0,1,1,0,2.035,14.24,normal
2026-02-03 21:00:00,2026-02-03,21:00-21:59,1,0,1,1,0,2.251,15.76,normal
2026-02-03 22:00:00,2026-02-03,22:00-22:59,1,0,1,1,0,2.148,15.03,normal
2026-02-03 23:00:00,2026-02-03,23:00-23:59,1,0,1,1,0,2.115,14.8,normal
2026-02-04 00:00:00,2026-02-04,00:00-00:59,2,0,1,0,0,0.167,1.17,low_usage
2026-02-04 01:00:00,2026-02-04,01:00-01:59,2,0,1,0,0,0.147,1.03,low_usage
2026-02-04 02:00:00,2026-02-04,02:00-02:59,2,0,1,0,0,0.176,1.23,low_usage
2026-02-04 03:00:00,2026-02-04,03:00-03:59,2,0,1,0,0,0.165,1.15,low_usage
2026-02-04 04:00:00,2026-02-04,04:00-04:59,2,0,1,0,0,0.172,1.2,low_usage
2026-02-04 05:00:00,2026-02-04,05:00-05:59,2,0,1,1,0,1.975,13.83,normal
2026-02-04 06:00:00,2026-02-04,06:00-06:59,2,0,1,1,0,2.213,15.49,normal
2026-02-04 07:00:00,2026-02-04,07:00-07:59,2,0,0,1,0,1.867,13.07,normal
2026-02-04 08:00:00,2026-02-04,08:00-08:59,2,0,0,1,0,1.926,13.48,normal
2026-02-04 09:00:00,2026-02-04,09:00-09:59,2,1,0,0,0,0.24,1.68,low_usage
2026-02-04 10:00:00,2026-02-04,10:00-10:59,2,1,0,0,1,3.05,21.35,normal
2026-02-04 11:00:00,2026-02-04,11:00-11:59,2,1,0,0,1,3.526,24.68,normal
2026-02-04 12:00:00,2026-02-04,12:00-12:59,2,1,0,0,1,2.963,20.74,normal
2026-02-04 13:00:00,2026-02-04,13:00-13:59,2,1,0,0,1,3.395,23.76,normal
2026-02-04 14:00:00,2026-02-04,14:00-14:59,2,1,0,0,1,3.384,23.69,normal
2026-02-04 15:00:00,2026-02-04,15:00-15:59,2,1,0,0,1,2.891,20.24,normal
2026-02-04 16:00:00,2026-02-04,16:00-16:59,2,1,0,0,1,3.235,22.64,normal
2026-02-04 17:00:00,2026-02-04,17:00-17:59,2,1,0,0,0,0.217,1.52,low_usage
2026-02-04 18:00:00,2026-02-04,18:00-18:59,2,1,1,0,0,0.386,2.7,low_usage
2026-02-04 19:00:00,2026-02-04,19:00-19:59,2,0,1,1,0,2.283,15.98,normal
2026-02-04 20:00:00,2026-02-04,20:00-20:59,2,0,1,1,0,2.165,15.16,normal
2026-02-04 21:00:00,2026-02-04,21:00-21:59,2,0,1,1,0,2.276,15.93,normal
2026-02-04 22:00:00,2026-02-04,22:00-22:59,2,0,1,1,0,2.18,15.26,normal
2026-02-04 23:00:00,2026-02-04,23:00-23:59,2,0,1,1,0,2.136,14.95,normal
2026-02-05 00:00:00,2026-02-05,00:00-00:59,3,0,1,0,0,0.152,1.06,low_usage
2026-02-05 01:00:00,2026-02-05,01:00-01:59,3,0,1,0,0,0.153,1.07,low_usage
2026-02-05 02:00:00,2026-02-05,02:00-02:59,3,0,1,0,0,0.151,1.05,low_usage
2026-02-05 03:00:00,2026-02-05,03:00-03:59,3,0,1,0,0,0.162,1.13,low_usage
2026-02-05 04:00:00,2026-02-05,04:00-04:59,3,0,1,0,0,0.144,1.01,low_usage
2026-02-05 05:00:00,2026-02-05,05:00-05:59,3,0,1,1,0,2.036,14.25,normal
2026-02-05 06:00:00,2026-02-05,06:00-06:59,3,0,1,1,0,2.174,15.22,normal
2026-02-05 07:00:00,2026-02-05,07:00-07:59,3,0,0,1,0,2.092,14.65,normal
2026-02-05 08:00:00,2026-02-05,08:00-08:59,3,0,0,1,0,1.835,12.84,normal
2026-02-05 09:00:00,2026-02-05,09:00-09:59,3,1,0,0,0,0.225,1.58,low_usage
2026-02-05 10:00:00,2026-02-05,10:00-10:59,3,1,0,0,1,3.326,23.28,normal
2026-02-05 11:00:00,2026-02-05,11:00-11:59,3,1,0,0,1,3.521,24.65,normal
2026-02-05 12:00:00,2026-02-05,12:00-12:59,3,1,0,0,1,3.361,23.53,normal
2026-02-05 13:00:00,2026-02-05,13:00-13:59,3,1,0,0,1,3.188,22.31,normal
2026-02-05 14:00:00,2026-02-05,14:00-14:59,3,1,0,0,1,3.46,24.22,normal
2026-02-05 15:00:00,2026-02-05,15:00-15:59,3,1,0,0,1,3.17,22.19,normal
2026-02-05 16:00:00,2026-02-05,16:00-16:59,3,1,0,0,1,3.051,21.36,normal
2026-02-05 17:00:00,2026-02-05,17:00-17:59,3,1,0,0,0,0.239,1.67,low_usage
2026-02-05 18:00:00,2026-02-05,18:00-18:59,3,1,1,0,0,0.414,2.9,low_usage
2026-02-05 19:00:00,2026-02-05,19:00-19:59,3,0,1,1,0,2.163,15.14,normal
2026-02-05 20:00:00,2026-02-05,20:00-20:59,3,0,1,1,0,2.211,15.48,normal
2026-02-05 21:00:00,2026-02-05,21:00-21:59,3,0,1,1,0,2.196,15.37,normal
2026-02-05 22:00:00,2026-02-05,22:00-22:59,3,0,1,1,0,2.336,16.35,normal
2026-02-05 23:00:00,2026-02-05,23:00-23:59,3,0,1,1,0,2.157,15.1,normal
2026-02-06 00:00:00,2026-02-06,00:00-00:59,4,0,1,0,0,0.151,1.06,low_usage
2026-02-06 01:00:00,2026-02-06,01:00-01:59,4,0,1,0,0,0.173,1.21,low_usage
2026-02-06 02:00:00,2026-02-06,02:00-02:59,4,0,1,0,0,0.153,1.07,low_usage
2026-02-06 03:00:00,2026-02-06,03:00-03:59,4,0,1,0,0,0.164,1.15,low_usage
2026-02-06 04:00:00,2026-02-06,04:00-04:59,4,0,1,0,0,0.162,1.13,low_usage
2026-02-06 05:00:00,2026-02-06,05:00-05:59,4,0,1,1,0,2.105,14.74,normal
2026-02-06 06:00:00,2026-02-06,06:00-06:59,4,0,1,1,0,2.068,14.48,normal
2026-02-06 07:00:00,2026-02-06,07:00-07:59,4,0,0,1,0,1.987,13.91,normal
2026-02-06 08:00:00,2026-02-06,08:00-08:59,4,0,0,1,0,1.881,13.17,normal
2026-02-06 09:00:00,2026-02-06,09:00-09:59,4,1,0,0,0,0.224,1.57,low_usage
2026-02-06 10:00:00,2026-02-06,10:00-10:59,4,1,0,0,1,3.508,24.56,normal
2026-02-06 11:00:00,2026-02-06,11:00-11:59,4,1,0,0,1,3.499,24.49,normal
2026-02-06 12:00:00,2026-02-06,12:00-12:59,4,1,0,0,1,3.202,22.41,normal
2026-02-06 13:00:00,2026-02-06,13:00-13:59,4,1,0,0,1,3.259,22.81,normal
2026-02-06 14:00:00,2026-02-06,14:00-14:59,4,1,0,0,1,3.478,24.35,normal
2026-02-06 15:00:00,2026-02-06,15:00-15:59,4,1,0,0,1,3.157,22.1,normal
2026-02-06 16:00:00,2026-02-06,16:00-16:59,4,1,0,0,1,3.467,24.27,normal
2026-02-06 17:00:00,2026-02-06,17:00-17:59,4,1,0,0,0,0.217,1.52,low_usage
2026-02-06 18:00:00,2026-02-06,18:00-18:59,4,1,1,0,0,0.415,2.91,low_usage
2026-02-06 19:00:00,2026-02-06,19:00-19:59,4,0,1,1,0,1.981,13.87,normal
2026-02-06 20:00:00,2026-02-06,20:00-20:59,4,0,1,1,0,1.951,13.66,normal
2026-02-06 21:00:00,2026-02-06,21:00-21:59,4,0,1,1,0,1.97,13.79,normal
2026-02-06 22:00:00,2026-02-06,22:00-22:59,4,0,1,1,0,2.046,14.32,normal
2026-02-06 23:00:00,2026-02-06,23:00-23:59,4,0,1,1,0,2.328,16.3,normal
2026-02-07 00:00:00,2026-02-07,00:00-00:59,5,0,1,0,0,0.152,1.06,low_usage
2026-02-07 01:00:00,2026-02-07,01:00-01:59,5,0,1,0,0,0.16,1.12,low_usage
2026-02-07 02:00:00,2026-02-07,02:00-02:59,5,0,1,0,0,0.158,1.11,low_usage
2026-02-07 03:00:00,2026-02-07,03:00-03:59,5,0,1,0,0,0.165,1.15,low_usage
2026-02-07 04:00:00,2026-02-07,04:00-04:59,5,0,1,0,0,0.156,1.09,low_usage
2026-02-07 05:00:00,2026-02-07,05:00-05:59,5,0,1,1,0,2.319,16.23,normal
2026-02-07 06:00:00,2026-02-07,06:00-06:59,5,0,1,1,0,2.078,14.54,normal
2026-02-07 07:00:00,2026-02-07,07:00-07:59,5,0,0,1,0,1.953,13.67,normal
2026-02-07 08:00:00,2026-02-07,08:00-08:59,5,0,0,1,0,2.127,14.89,normal
2026-02-07 09:00:00,2026-02-07,09:00-09:59,5,0,0,0,0,0.0,0.0,low_usage
2026-02-07 10:00:00,2026-02-07,10:00-10:59,5,0,0,0,1,3.17,22.19,normal
2026-02-07 11:00:00,2026-02-07,11:00-11:59,5,0,0,0,1,2.9,20.3,normal
2026-02-07 12:00:00,2026-02-07,12:00-12:59,5,0,0,0,1,3.087,21.61,normal
2026-02-07 13:00:00,2026-02-07,13:00-13:59,5,0,0,0,1,2.911,20.38,normal
2026-02-07 14:00:00,2026-02-07,14:00-14:59,5,0,0,0,1,2.743,19.2,normal
2026-02-07 15:00:00,2026-02-07,15:00-15:59,5,0,0,0,1,2.825,19.77,normal
2026-02-07 16:00:00,2026-02-07,16:00-16:59,5,0,0,0,1,3.176,22.23,normal
2026-02-07 17:00:00,2026-02-07,17:00-17:59,5,0,0,0,0,0.0,0.0,low_usage
2026-02-07 18:00:00,2026-02-07,18:00-18:59,5,0,1,0,0,0.164,1.15,low_usage
2026-02-07 19:00:00,2026-02-07,19:00-19:59,5,0,1,1,0,2.201,15.41,normal
2026-02-07 20:00:00,2026-02-07,20:00-20:59,5,0,1,1,0,2.337,16.36,normal
2026-02-07 21:00:00,2026-02-07,21:00-21:59,5,0,1,1,0,2.213,15.49,normal
2026-02-07 22:00:00,2026-02-07,22:00-22:59,5,0,1,1,0,2.296,16.07,normal
2026-02-07 23:00:00,2026-02-07,23:00-23:59,5,0,1,1,0,2.148,15.03,normal
