timestamp,date,hour,actual_power_w,predicted_power_w,actual_kwh,predicted_kwh,voltage,current_a,cost_inr,carbon_kg,anomaly,status
2026-01-11T05:00:00,2026-01-11,5,1602.19,1504.55,1.6022,1.5045,217.64,6.292,11.22,1.1472,False,normal
2026-01-11T06:00:00,2026-01-11,6,6074.33,6088.95,6.0743,6.0889,229.57,24.114,42.52,4.3492,True,anomaly
2026-01-11T07:00:00,2026-01-11,7,2514.69,2137.46,2.5147,2.1375,226.95,9.503,17.6,1.8005,False,normal
2026-01-11T08:00:00,2026-01-11,8,2001.78,2205.33,2.0018,2.2053,228.46,7.402,14.01,1.4333,False,normal
2026-01-11T09:00:00,2026-01-11,9,2991.53,2774.64,2.9915,2.7746,212.78,10.496,20.94,2.1419,False,normal
2026-01-11T10:00:00,2026-01-11,10,4472.06,3824.78,4.4721,3.8248,221.31,16.878,31.3,3.202,False,normal
2026-01-11T11:00:00,2026-01-11,11,4264.33,4564.33,4.2643,4.5643,222.92,16.95,29.85,3.0533,False,normal
2026-01-11T12:00:00,2026-01-11,12,1549.89,1608.69,1.5499,1.6087,220.76,6.293,10.85,1.1097,False,normal
2026-01-11T13:00:00,2026-01-11,13,2136.29,1936.39,2.1363,1.9364,221.62,7.477,14.95,1.5296,False,normal
2026-01-11T14:00:00,2026-01-11,14,6268.56,6263.36,6.2686,6.2634,228.17,23.942,43.88,4.4883,False,normal
2026-01-11T15:00:00,2026-01-11,15,6669.98,6603.82,6.67,6.6038,224.35,24.066,46.69,4.7757,False,normal
2026-01-11T16:00:00,2026-01-11,16,6890.11,8349.76,6.8901,8.3498,209.9,24.658,48.23,4.9333,False,normal
2026-01-11T17:00:00,2026-01-11,17,6660.27,6046.95,6.6603,6.047,226.06,24.045,46.62,4.7688,False,normal
2026-01-11T18:00:00,2026-01-11,18,6090.42,5951.92,6.0904,5.9519,226.84,23.858,42.63,4.3607,False,normal
2026-01-11T19:00:00,2026-01-11,19,6245.1,6254.68,6.2451,6.2547,217.18,24.627,43.72,4.4715,False,normal
2026-01-11T20:00:00,2026-01-11,20,5931.84,5227.99,5.9318,5.228,228.97,23.319,41.52,4.2472,False,normal
2026-01-11T21:00:00,2026-01-11,21,327.65,317.22,0.3276,0.3172,216.2,1.283,2.29,0.2346,False,normal
2026-01-11T22:00:00,2026-01-11,22,5938.18,5392.26,5.9382,5.3923,229.07,21.838,41.57,4.2517,True,anomaly
2026-01-11T23:00:00,2026-01-11,23,4049.68,3803.26,4.0497,3.8033,213.6,15.602,28.35,2.8996,False,normal
2026-01-12T00:00:00,2026-01-12,0,2529.54,2856.11,2.5295,2.8561,214.09,10.179,17.71,1.8112,True,anomaly
2026-01-12T01:00:00,2026-01-12,1,0.0,0.0,0.0,0.0,229.34,0.0,0.0,0.0,False,normal
2026-01-12T02:00:00,2026-01-12,2,1826.62,1723.8,1.8266,1.7238,225.43,6.903,12.79,1.3079,False,normal
2026-01-12T03:00:00,2026-01-12,3,2429.33,2487.74,2.4293,2.4877,224.59,9.458,17.01,1.7394,True,anomaly
2026-01-12T04:00:00,2026-01-12,4,266.08,314.34,0.2661,0.3143,217.76,1.051,1.86,0.1905,False,normal
2026-01-12T05:00:00,2026-01-12,5,245.32,249.0,0.2453,0.249,209.82,0.968,1.72,0.1756,False,normal
2026-01-12T06:00:00,2026-01-12,6,1793.34,1809.58,1.7933,1.8096,209.61,6.899,12.55,1.284,False,normal
2026-01-12T07:00:00,2026-01-12,7,5696.52,5913.92,5.6965,5.9139,214.49,22.119,39.88,4.0787,True,anomaly
2026-01-12T08:00:00,2026-01-12,8,6185.78,6458.45,6.1858,6.4585,224.78,23.286,43.3,4.429,True,anomaly
2026-01-12T09:00:00,2026-01-12,9,6467.18,5949.45,6.4672,5.9495,224.37,24.227,45.27,4.6305,False,normal
2026-01-12T10:00:00,2026-01-12,10,1990.99,1962.49,1.991,1.9625,210.92,7.553,13.94,1.4255,False,normal
2026-01-12T11:00:00,2026-01-12,11,2312.83,2393.46,2.3128,2.3935,216.64,8.115,16.19,1.656,False,normal
2026-01-12T12:00:00,2026-01-12,12,1692.88,1915.33,1.6929,1.9153,219.88,6.86,11.85,1.2121,False,normal
2026-01-12T13:00:00,2026-01-12,13,4371.82,4592.38,4.3718,4.5924,217.17,15.913,30.6,3.1302,False,normal
2026-01-12T14:00:00,2026-01-12,14,2382.95,2170.82,2.383,2.1708,210.12,8.845,16.68,1.7062,False,normal
2026-01-12T15:00:00,2026-01-12,15,2574.01,2664.11,2.574,2.6641,215.09,10.256,18.02,1.843,False,normal
2026-01-12T16:00:00,2026-01-12,16,2095.22,1793.07,2.0952,1.7931,220.7,8.119,14.67,1.5002,False,normal
2026-01-12T17:00:00,2026-01-12,17,6056.19,7328.36,6.0562,7.3284,215.37,24.218,42.39,4.3362,False,normal
2026-01-12T18:00:00,2026-01-12,18,5939.21,5760.41,5.9392,5.7604,215.38,23.209,41.57,4.2525,False,normal
2026-01-12T19:00:00,2026-01-12,19,6861.86,6947.27,6.8619,6.9473,223.22,25.04,48.03,4.9131,False,normal
2026-01-12T20:00:00,2026-01-12,20,6326.85,5483.74,6.3269,5.4837,217.89,24.696,44.29,4.53,False,normal
2026-01-12T21:00:00,2026-01-12,21,3073.86,2941.27,3.0739,2.9413,224.02,10.748,21.52,2.2009,False,normal
2026-01-12T22:00:00,2026-01-12,22,1924.04,2037.43,1.924,2.0374,215.46,6.961,13.47,1.3776,False,normal
2026-01-12T23:00:00,2026-01-12,23,2072.56,2046.43,2.0726,2.0464,230.09,7.736,14.51,1.484,False,normal
2026-01-13T00:00:00,2026-01-13,0,1805.22,1776.93,1.8052,1.7769,228.57,6.415,12.64,1.2925,False,normal
2026-01-13T01:00:00,2026-01-13,1,4534.45,4332.74,4.5344,4.3327,223.06,16.117,31.74,3.2467,True,anomaly
2026-01-13T02:00:00,2026-01-13,2,4574.78,4529.23,4.5748,4.5292,223.34,17.1,32.02,3.2755,True,anomaly
2026-01-13T03:00:00,2026-01-13,3,0.0,0.0,0.0,0.0,213.88,0.0,0.0,0.0,False,normal
2026-01-13T04:00:00,2026-01-13,4,4335.21,4179.04,4.3352,4.179,228.4,16.355,30.35,3.104,True,anomaly
2026-01-13T05:00:00,2026-01-13,5,2644.09,2629.18,2.6441,2.6292,219.26,10.827,18.51,1.8932,True,anomaly
2026-01-13T06:00:00,2026-01-13,6,2450.56,2285.24,2.4506,2.2852,211.02,8.824,17.15,1.7546,False,normal
2026-01-13T07:00:00,2026-01-13,7,2664.01,2319.85,2.664,2.3198,210.89,10.71,18.65,1.9074,False,normal
2026-01-13T08:00:00,2026-01-13,8,79.84,76.02,0.0798,0.076,225.36,0.29,0.56,0.0572,False,normal
2026-01-13T09:00:00,2026-01-13,9,392.19,435.29,0.3922,0.4353,227.75,1.522,2.75,0.2808,False,normal
2026-01-13T10:00:00,2026-01-13,10,2113.68,1825.83,2.1137,1.8258,212.33,7.629,14.8,1.5134,False,normal
2026-01-13T11:00:00,2026-01-13,11,6209.57,6206.85,6.2096,6.2069,226.58,24.1,43.47,4.4461,False,normal
2026-01-13T12:00:00,2026-01-13,12,1933.52,1861.45,1.9335,1.8614,225.21,7.563,13.53,1.3844,False,normal
2026-01-13T13:00:00,2026-01-13,13,4045.05,3888.47,4.045,3.8885,219.74,14.896,28.32,2.8963,False,normal
2026-01-13T14:00:00,2026-01-13,14,4183.5,4542.16,4.1835,4.5422,219.92,15.682,29.28,2.9954,False,normal
2026-01-13T15:00:00,2026-01-13,15,4090.06,3452.47,4.0901,3.4525,225.65,15.97,28.63,2.9285,False,normal
2026-01-13T16:00:00,2026-01-13,16,6443.23,6028.62,6.4432,6.0286,220.17,24.993,45.1,4.6134,False,normal
2026-01-13T17:00:00,2026-01-13,17,6590.38,6714.7,6.5904,6.7147,220.66,24.049,46.13,4.7187,False,normal
2026-01-13T18:00:00,2026-01-13,18,4410.92,4292.27,4.4109,4.2923,228.32,16.599,30.88,3.1582,False,normal
2026-01-13T19:00:00,2026-01-13,19,6005.02,5998.89,6.005,5.9989,215.93,23.985,42.04,4.2996,False,normal
2026-01-13T20:00:00,2026-01-13,20,6641.9,6869.01,6.6419,6.869,225.98,24.048,46.49,4.7556,False,normal
2026-01-13T21:00:00,2026-01-13,21,3870.88,4094.86,3.8709,4.0949,215.8,15.642,27.1,2.7715,True,anomaly
2026-01-13T22:00:00,2026-01-13,22,2164.24,2124.38,2.1642,2.1244,211.05,8.232,15.15,1.5496,False,normal
2026-01-13T23:00:00,2026-01-13,23,4544.49,4664.5,4.5445,4.6645,212.56,16.573,31.81,3.2539,True,anomaly
2026-01-14T00:00:00,2026-01-14,0,0.0,0.0,0.0,0.0,229.73,0.0,0.0,0.0,False,normal
2026-01-14T01:00:00,2026-01-14,1,1846.1,1761.19,1.8461,1.7612,209.2,6.782,12.92,1.3218,False,normal
2026-01-14T02:00:00,2026-01-14,2,79.89,86.12,0.0799,0.0861,222.17,0.283,0.56,0.0572,False,normal
2026-01-14T03:00:00,2026-01-14,3,199.34,188.07,0.1993,0.1881,213.04,0.697,1.4,0.1427,False,normal
2026-01-14T04:00:00,2026-01-14,4,4597.73,4981.63,4.5977,4.9816,223.1,16.884,32.18,3.292,True,anomaly
2026-01-14T05:00:00,2026-01-14,5,0.0,0.0,0.0,0.0,219.12,0.0,0.0,0.0,False,normal
2026-01-14T06:00:00,2026-01-14,6,2278.52,1919.27,2.2785,1.9193,210.45,8.023,15.95,1.6314,False,normal
2026-01-14T07:00:00,2026-01-14,7,6129.03,6332.22,6.129,6.3322,220.93,22.364,42.9,4.3884,False,normal
2026-01-14T08:00:00,2026-01-14,8,2001.75,2146.69,2.0017,2.1467,225.2,7.873,14.01,1.4333,False,normal
2026-01-14T09:00:00,2026-01-14,9,4456.27,4018.23,4.4563,4.0182,209.55,17.54,31.19,3.1907,False,normal
2026-01-14T10:00:00,2026-01-14,10,2459.6,2111.54,2.4596,2.1115,212.23,9.163,17.22,1.7611,False,normal
2026-01-14T11:00:00,2026-01-14,11,6223.74,6686.91,6.2237,6.6869,223.39,24.68,43.57,4.4562,False,normal
2026-01-14T12:00:00,2026-01-14,12,1931.78,1769.59,1.9318,1.7696,215.89,6.858,13.52,1.3832,False,normal
2026-01-14T13:00:00,2026-01-14,13,5892.15,6023.93,5.8922,6.0239,217.7,24.15,41.25,4.2188,True,anomaly
2026-01-14T14:00:00,2026-01-14,14,4165.68,4281.89,4.1657,4.2819,227.23,16.333,29.16,2.9826,False,normal
2026-01-14T15:00:00,2026-01-14,15,4406.78,4420.05,4.4068,4.4201,218.84,16.04,30.85,3.1553,False,normal
2026-01-14T16:00:00,2026-01-14,16,6147.55,5928.99,6.1475,5.929,216.1,24.194,43.03,4.4016,True,anomaly
2026-01-14T17:00:00,2026-01-14,17,4332.26,4417.04,4.3323,4.417,227.91,15.664,30.33,3.1019,False,normal
2026-01-14T18:00:00,2026-01-14,18,4427.36,4638.93,4.4274,4.6389,223.79,16.779,30.99,3.17,False,normal
2026-01-14T19:00:00,2026-01-14,19,6809.13,6674.06,6.8091,6.6741,229.54,24.677,47.66,4.8753,False,normal
2026-01-14T20:00:00,2026-01-14,20,6719.23,6514.89,6.7192,6.5149,228.11,24.612,47.03,4.811,False,normal
2026-01-14T21:00:00,2026-01-14,21,1921.24,1535.23,1.9212,1.5352,211.36,6.814,13.45,1.3756,False,normal
2026-01-14T22:00:00,2026-01-14,22,6173.58,7080.36,6.1736,7.0804,217.43,23.535,43.22,4.4203,True,anomaly
2026-01-14T23:00:00,2026-01-14,23,2901.96,3011.05,2.902,3.0111,219.34,10.397,20.31,2.0778,False,normal
2026-01-15T00:00:00,2026-01-15,0,1741.28,1797.7,1.7413,1.7977,213.6,6.778,12.19,1.2468,False,normal
2026-01-15T01:00:00,2026-01-15,1,6692.07,7268.98,6.6921,7.269,219.41,23.765,46.84,4.7915,True,anomaly
2026-01-15T02:00:00,2026-01-15,2,1961.38,1863.37,1.9614,1.8634,219.45,6.942,13.73,1.4043,True,anomaly
2026-01-15T03:00:00,2026-01-15,3,121.27,145.4,0.1213,0.1454,213.97,0.453,0.85,0.0868,False,normal
2026-01-15T04:00:00,2026-01-15,4,0.0,0.0,0.0,0.0,229.66,0.0,0.0,0.0,False,normal
2026-01-15T05:00:00,2026-01-15,5,78.65,85.75,0.0786,0.0857,228.65,0.273,0.55,0.0563,False,normal
2026-01-15T06:00:00,2026-01-15,6,2906.85,3030.27,2.9068,3.0303,215.67,10.32,20.35,2.0813,False,normal
2026-01-15T07:00:00,2026-01-15,7,4239.53,3837.97,4.2395,3.838,228.65,16.8,29.68,3.0355,False,normal
2026-01-15T08:00:00,2026-01-15,8,4211.29,4250.76,4.2113,4.2508,227.13,14.977,29.48,3.0153,False,normal
2026-01-15T09:00:00,2026-01-15,9,6647.01,5815.0,6.647,5.815,212.44,24.135,46.53,4.7593,False,normal
2026-01-15T10:00:00,2026-01-15,10,349.21,418.17,0.3492,0.4182,223.04,1.308,2.44,0.25,False,normal
2026-01-15T11:00:00,2026-01-15,11,5931.11,5688.79,5.9311,5.6888,226.21,23.446,41.52,4.2467,False,normal
2026-01-15T12:00:00,2026-01-15,12,2091.68,2091.93,2.0917,2.0919,212.88,8.072,14.64,1.4976,False,normal
2026-01-15T13:00:00,2026-01-15,13,3984.31,3876.45,3.9843,3.8765,210.75,14.821,27.89,2.8528,False,normal
2026-01-15T14:00:00,2026-01-15,14,4662.55,5546.03,4.6626,5.546,224.41,17.242,32.64,3.3384,False,normal
2026-01-15T15:00:00,2026-01-15,15,4058.1,4491.72,4.0581,4.4917,215.94,14.247,28.41,2.9056,False,normal
2026-01-15T16:00:00,2026-01-15,16,6404.89,5900.81,6.4049,5.9008,220.76,25.475,44.83,4.5859,False,normal
2026-01-15T17:00:00,2026-01-15,17,4501.64,4195.73,4.5016,4.1957,227.79,17.127,31.51,3.2232,False,normal
2026-01-15T18:00:00,2026-01-15,18,6777.26,6309.55,6.7773,6.3095,224.75,24.492,47.44,4.8525,False,normal
2026-01-15T19:00:00,2026-01-15,19,6320.24,6300.79,6.3202,6.3008,228.62,23.675,44.24,4.5253,False,normal
2026-01-15T20:00:00,2026-01-15,20,3818.87,3890.65,3.8189,3.8907,214.32,15.105,26.73,2.7343,False,normal
2026-01-15T21:00:00,2026-01-15,21,127.91,138.01,0.1279,0.138,224.76,0.484,0.9,0.0916,False,normal
2026-01-15T22:00:00,2026-01-15,22,6466.11,5902.11,6.4661,5.9021,228.61,23.53,45.26,4.6297,True,anomaly
2026-01-15T23:00:00,2026-01-15,23,133.09,134.21,0.1331,0.1342,215.38,0.463,0.93,0.0953,False,normal
2026-01-16T00:00:00,2026-01-16,0,368.74,320.63,0.3687,0.3206,214.26,1.304,2.58,0.264,False,normal
2026-01-16T01:00:00,2026-01-16,1,0.0,0.0,0.0,0.0,214.87,0.0,0.0,0.0,False,normal
2026-01-16T02:00:00,2026-01-16,2,1756.17,1671.52,1.7562,1.6715,226.16,7.203,12.29,1.2574,False,normal
2026-01-16T03:00:00,2026-01-16,3,1797.11,1873.46,1.7971,1.8735,230.98,7.411,12.58,1.2867,False,normal
2026-01-16T04:00:00,2026-01-16,4,3627.14,4128.85,3.6271,4.1288,229.9,14.183,25.39,2.597,True,anomaly
2026-01-16T05:00:00,2026-01-16,5,0.0,0.0,0.0,0.0,210.05,0.0,0.0,0.0,False,normal
2026-01-16T06:00:00,2026-01-16,6,1961.31,2137.9,1.9613,2.1379,220.38,7.082,13.73,1.4043,False,normal
2026-01-16T07:00:00,2026-01-16,7,2601.91,2496.27,2.6019,2.4963,214.29,10.349,18.21,1.863,False,normal
2026-01-16T08:00:00,2026-01-16,8,4908.65,4633.99,4.9086,4.634,215.38,17.342,34.36,3.5146,False,normal
2026-01-16T09:00:00,2026-01-16,9,1979.57,2028.72,1.9796,2.0287,228.26,7.978,13.86,1.4174,False,normal
2026-01-16T10:00:00,2026-01-16,10,6325.77,7056.73,6.3258,7.0567,217.42,24.007,44.28,4.5292,False,normal
2026-01-16T11:00:00,2026-01-16,11,6617.26,7162.78,6.6173,7.1628,216.23,24.294,46.32,4.738,False,normal
2026-01-16T12:00:00,2026-01-16,12,4531.89,4646.82,4.5319,4.6468,210.66,18.224,31.72,3.2448,True,anomaly
2026-01-16T13:00:00,2026-01-16,13,4264.33,3910.05,4.2643,3.9101,227.92,15.406,29.85,3.0533,False,normal
2026-01-16T14:00:00,2026-01-16,14,6182.77,6786.42,6.1828,6.7864,215.73,25.263,43.28,4.4269,True,anomaly
2026-01-16T15:00:00,2026-01-16,15,6140.57,5403.52,6.1406,5.4035,226.68,24.623,42.98,4.3966,True,anomaly
2026-01-16T16:00:00,2026-01-16,16,4130.79,3865.13,4.1308,3.8651,224.94,15.725,28.92,2.9576,False,normal
2026-01-16T17:00:00,2026-01-16,17,4463.14,4383.17,4.4631,4.3832,223.75,17.384,31.24,3.1956,False,normal
2026-01-16T18:00:00,2026-01-16,18,5927.39,6171.28,5.9274,6.1713,227.66,24.147,41.49,4.244,False,normal
2026-01-16T19:00:00,2026-01-16,19,6964.78,7265.84,6.9648,7.2658,221.53,25.535,48.75,4.9868,False,normal
2026-01-16T20:00:00,2026-01-16,20,6739.39,6863.3,6.7394,6.8633,229.49,23.863,47.18,4.8254,False,normal
2026-01-16T21:00:00,2026-01-16,21,2883.88,2947.03,2.8839,2.947,218.86,10.681,20.19,2.0649,False,normal
2026-01-16T22:00:00,2026-01-16,22,70.72,65.56,0.0707,0.0656,209.12,0.281,0.5,0.0506,False,normal
2026-01-16T23:00:00,2026-01-16,23,1792.84,1623.57,1.7928,1.6236,219.62,6.736,12.55,1.2837,False,normal
2026-01-17T00:00:00,2026-01-17,0,1790.06,1830.27,1.7901,1.8303,214.22,6.873,12.53,1.2817,True,anomaly
2026-01-17T01:00:00,2026-01-17,1,2449.72,2587.4,2.4497,2.5874,230.88,9.456,17.15,1.754,True,anomaly
2026-01-17T02:00:00,2026-01-17,2,1952.3,2013.5,1.9523,2.0135,216.57,7.383,13.67,1.3978,False,normal
2026-01-17T03:00:00,2026-01-17,3,1809.73,2018.99,1.8097,2.019,219.8,6.634,12.67,1.2958,False,normal
2026-01-17T04:00:00,2026-01-17,4,2481.69,2303.29,2.4817,2.3033,228.68,9.783,17.37,1.7769,True,anomaly
2026-01-17T05:00:00,2026-01-17,5,4801.47,4686.25,4.8015,4.6863,225.08,17.831,33.61,3.4379,True,anomaly
2026-01-17T06:00:00,2026-01-17,6,3277.63,3564.42,3.2776,3.5644,212.19,13.443,22.94,2.3468,False,normal
2026-01-17T07:00:00,2026-01-17,7,1893.31,1932.99,1.8933,1.933,221.64,7.495,13.25,1.3556,False,normal
2026-01-17T08:00:00,2026-01-17,8,5940.65,6271.27,5.9407,6.2713,215.17,24.313,41.58,4.2535,True,anomaly
2026-01-17T09:00:00,2026-01-17,9,452.46,426.19,0.4525,0.4262,219.74,1.716,3.17,0.324,False,normal
2026-01-17T10:00:00,2026-01-17,10,6820.04,7427.71,6.82,7.4277,216.93,24.29,47.74,4.8832,False,normal
2026-01-17T11:00:00,2026-01-17,11,6753.24,7424.28,6.7532,7.4243,218.13,24.038,47.27,4.8353,False,normal
2026-01-17T12:00:00,2026-01-17,12,329.77,261.73,0.3298,0.2617,210.39,1.201,2.31,0.2361,False,normal
2026-01-17T13:00:00,2026-01-17,13,4406.78,4447.63,4.4068,4.4476,212.7,16.553,30.85,3.1553,False,normal
2026-01-17T14:00:00,2026-01-17,14,5911.82,6210.87,5.9118,6.2109,218.84,23.533,41.38,4.2329,False,normal
2026-01-17T15:00:00,2026-01-17,15,3548.15,3812.94,3.5481,3.8129,213.18,14.297,24.84,2.5405,False,normal
2026-01-17T16:00:00,2026-01-17,16,4605.34,5190.35,4.6053,5.1903,211.46,16.973,32.24,3.2974,False,normal
2026-01-17T17:00:00,2026-01-17,17,6752.97,6905.36,6.753,6.9054,227.02,24.359,47.27,4.8351,False,normal
2026-01-17T18:00:00,2026-01-17,18,6216.87,6149.06,6.2169,6.1491,212.51,24.843,43.52,4.4513,False,normal
2026-01-17T19:00:00,2026-01-17,19,5965.94,5810.95,5.9659,5.8109,222.3,22.929,41.76,4.2716,False,normal
2026-01-17T20:00:00,2026-01-17,20,6904.46,7089.97,6.9045,7.09,229.85,24.34,48.33,4.9436,False,normal
2026-01-17T21:00:00,2026-01-17,21,4192.42,4761.22,4.1924,4.7612,214.67,15.469,29.35,3.0018,False,normal
2026-01-17T22:00:00,2026-01-17,22,448.65,433.4,0.4486,0.4334,216.89,1.697,3.14,0.3212,False,normal
2026-01-17T23:00:00,2026-01-17,23,2057.36,2014.09,2.0574,2.0141,226.82,7.296,14.4,1.4731,False,normal
2026-01-18T00:00:00,2026-01-18,0,2157.38,2322.2,2.1574,2.3222,211.4,8.422,15.1,1.5447,False,normal
2026-01-18T01:00:00,2026-01-18,1,2431.27,2386.22,2.4313,2.3862,220.38,8.713,17.02,1.7408,False,normal
2026-01-18T02:00:00,2026-01-18,2,404.09,444.26,0.4041,0.4443,225.78,1.518,2.83,0.2893,False,normal
2026-01-18T03:00:00,2026-01-18,3,2549.94,2852.09,2.5499,2.8521,230.71,9.704,17.85,1.8258,False,normal
2026-01-18T04:00:00,2026-01-18,4,2356.08,2186.32,2.3561,2.1863,213.29,8.411,16.49,1.687,True,anomaly
2026-01-18T05:00:00,2026-01-18,5,77.84,67.38,0.0778,0.0674,217.18,0.29,0.54,0.0557,False,normal
2026-01-18T06:00:00,2026-01-18,6,2658.59,2683.5,2.6586,2.6835,223.42,9.438,18.61,1.9036,False,normal
2026-01-18T07:00:00,2026-01-18,7,6545.11,6651.32,6.5451,6.6513,220.58,23.488,45.82,4.6863,True,anomaly
2026-01-18T08:00:00,2026-01-18,8,6048.2,6019.73,6.0482,6.0197,221.16,24.598,42.34,4.3305,True,anomaly
2026-01-18T09:00:00,2026-01-18,9,6073.62,5929.38,6.0736,5.9294,220.8,24.214,42.52,4.3487,False,normal
2026-01-18T10:00:00,2026-01-18,10,4024.94,4337.72,4.0249,4.3377,212.59,14.56,28.17,2.8819,False,normal
2026-01-18T11:00:00,2026-01-18,11,4258.18,4499.64,4.2582,4.4996,227.98,15.282,29.81,3.0489,False,normal
2026-01-18T12:00:00,2026-01-18,12,366.44,399.18,0.3664,0.3992,226.95,1.325,2.57,0.2624,False,normal
2026-01-18T13:00:00,2026-01-18,13,0.0,0.0,0.0,0.0,210.82,0.0,0.0,0.0,False,normal
2026-01-18T14:00:00,2026-01-18,14,6007.62,5400.94,6.0076,5.4009,222.82,24.005,42.05,4.3015,False,normal
2026-01-18T15:00:00,2026-01-18,15,3601.64,3981.13,3.6016,3.9811,209.17,14.102,25.21,2.5788,False,normal
2026-01-18T16:00:00,2026-01-18,16,6054.1,6042.43,6.0541,6.0424,221.16,22.836,42.38,4.3347,False,normal
2026-01-18T17:00:00,2026-01-18,17,175.19,173.75,0.1752,0.1737,214.52,0.712,1.23,0.1254,False,normal
2026-01-18T18:00:00,2026-01-18,18,3790.64,3608.08,3.7906,3.6081,227.41,15.165,26.53,2.7141,False,normal
2026-01-18T19:00:00,2026-01-18,19,6360.84,5766.69,6.3608,5.7667,224.54,24.117,44.53,4.5544,False,normal
2026-01-18T20:00:00,2026-01-18,20,6227.05,6007.69,6.227,6.0077,223.48,23.892,43.59,4.4586,False,normal
2026-01-18T21:00:00,2026-01-18,21,0.0,0.0,0.0,0.0,227.58,0.0,0.0,0.0,False,normal
2026-01-18T22:00:00,2026-01-18,22,1812.95,1794.81,1.813,1.7948,221.21,7.248,12.69,1.2981,False,normal
2026-01-18T23:00:00,2026-01-18,23,1676.5,1831.68,1.6765,1.8317,227.02,6.823,11.74,1.2004,False,normal
2026-01-19T00:00:00,2026-01-19,0,2224.14,2448.42,2.2241,2.4484,226.58,8.979,15.57,1.5925,False,normal
2026-01-19T01:00:00,2026-01-19,1,0.0,0.0,0.0,0.0,218.51,0.0,0.0,0.0,False,normal
2026-01-19T02:00:00,2026-01-19,2,0.0,0.0,0.0,0.0,222.16,0.0,0.0,0.0,False,normal
2026-01-19T03:00:00,2026-01-19,3,1602.45,1598.37,1.6024,1.5984,214.42,6.455,11.22,1.1474,False,normal
2026-01-19T04:00:00,2026-01-19,4,284.95,283.44,0.2849,0.2834,221.68,1.017,1.99,0.204,False,normal
2026-01-19T05:00:00,2026-01-19,5,255.48,274.94,0.2555,0.2749,225.51,1.032,1.79,0.1829,False,normal
2026-01-19T06:00:00,2026-01-19,6,5936.84,6218.19,5.9368,6.2182,226.88,22.547,41.56,4.2508,True,anomaly
2026-01-19T07:00:00,2026-01-19,7,4763.16,4881.12,4.7632,4.8811,225.03,17.312,33.34,3.4104,False,normal
2026-01-19T08:00:00,2026-01-19,8,4999.23,4569.72,4.9992,4.5697,213.68,17.846,34.99,3.5794,False,normal
2026-01-19T09:00:00,2026-01-19,9,196.13,210.66,0.1961,0.2107,223.7,0.731,1.37,0.1404,False,normal
2026-01-19T10:00:00,2026-01-19,10,2300.59,2223.05,2.3006,2.223,222.0,9.443,16.1,1.6472,False,normal
2026-01-19T11:00:00,2026-01-19,11,3650.34,3704.39,3.6503,3.7044,211.29,14.788,25.55,2.6136,False,normal
2026-01-19T12:00:00,2026-01-19,12,2477.61,2644.17,2.4776,2.6442,225.47,9.837,17.34,1.774,False,normal
2026-01-19T13:00:00,2026-01-19,13,444.84,442.53,0.4448,0.4425,228.55,1.745,3.11,0.3185,False,normal
2026-01-19T14:00:00,2026-01-19,14,3820.41,3720.63,3.8204,3.7206,212.84,15.232,26.74,2.7354,False,normal
2026-01-19T15:00:00,2026-01-19,15,6442.06,5817.0,6.4421,5.817,210.73,24.398,45.09,4.6125,False,normal
2026-01-19T16:00:00,2026-01-19,16,6846.17,6841.21,6.8462,6.8412,212.41,24.21,47.92,4.9019,False,normal
2026-01-19T17:00:00,2026-01-19,17,5090.96,5206.44,5.091,5.2064,223.06,17.892,35.64,3.6451,False,normal
2026-01-19T18:00:00,2026-01-19,18,4239.17,4075.12,4.2392,4.0751,215.86,15.862,29.67,3.0352,False,normal
2026-01-19T19:00:00,2026-01-19,19,4583.27,5012.09,4.5833,5.0121,228.13,17.922,32.08,3.2816,False,normal
2026-01-19T20:00:00,2026-01-19,20,5925.73,5505.37,5.9257,5.5054,220.71,23.561,41.48,4.2428,False,normal
2026-01-19T21:00:00,2026-01-19,21,4782.7,4365.64,4.7827,4.3656,219.79,16.981,33.48,3.4244,True,anomaly
2026-01-19T22:00:00,2026-01-19,22,1668.68,1864.22,1.6687,1.8642,209.56,6.266,11.68,1.1948,False,normal
2026-01-19T23:00:00,2026-01-19,23,2603.67,2319.49,2.6037,2.3195,219.84,9.101,18.23,1.8642,False,normal
2026-01-20T00:00:00,2026-01-20,0,2209.08,2512.54,2.2091,2.5125,224.7,8.099,15.46,1.5817,True,anomaly
2026-01-20T01:00:00,2026-01-20,1,3560.14,3729.43,3.5601,3.7294,221.48,13.381,24.92,2.5491,True,anomaly
2026-01-20T02:00:00,2026-01-20,2,2066.13,2304.25,2.0661,2.3043,219.37,7.367,14.46,1.4794,False,normal
2026-01-20T03:00:00,2026-01-20,3,273.1,255.62,0.2731,0.2556,216.37,1.026,1.91,0.1955,False,normal
2026-01-20T04:00:00,2026-01-20,4,0.0,0.0,0.0,0.0,223.7,0.0,0.0,0.0,False,normal
2026-01-20T05:00:00,2026-01-20,5,0.0,0.0,0.0,0.0,216.03,0.0,0.0,0.0,False,normal
2026-01-20T06:00:00,2026-01-20,6,6734.81,7132.17,6.7348,7.1322,222.23,24.756,47.14,4.8221,True,anomaly
2026-01-20T07:00:00,2026-01-20,7,6503.42,6996.95,6.5034,6.9969,212.81,23.202,45.52,4.6565,True,anomaly
